date,team,opponent,location,result,overtimes,points,opp_points,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,fouls,disqualifications,technical_fouls,opp_field_goals_made,opp_field_goals_attempted,opp_three_point_field_goals_made,opp_three_point_field_goals_attempted,opp_free_throws_made,opp_free_throws_attempted,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_fouls,opp_disqualifications,opp_technical_fouls
11/13/2023,Western Caro.,Middle Tenn.,away,W,0,66,64,24,58,2,10,16,22,9,30,39,9,5,3,2,21,0,0,24,58,3,13,13,25,12,28,40,3,7,1,4,20,1,0
11/18/2023,Western Caro.,McNeese,home,W,0,76,74,29,56,11,25,7,10,7,23,30,16,9,2,2,14,0,0,29,56,7,15,9,18,9,21,30,5,5,7,2,12,0,0
11/26/2023,Western Caro.,North Ala.,home,W,0,81,63,32,60,9,20,8,11,11,32,43,14,14,0,1,16,0,1,24,62,6,16,9,13,8,18,26,5,9,3,3,15,0,0
11/28/2023,Western Caro.,Tennessee Tech,away,W,0,69,65,29,60,8,24,3,7,8,31,39,12,13,4,3,21,0,0,24,50,5,9,12,21,1,26,27,8,10,6,3,14,0,0
12/02/2023,Western Caro.,Gardner-Webb,away,L,0,77,82,25,55,4,17,23,29,4,31,35,6,11,0,2,30,1,0,24,58,5,15,29,48,12,28,40,9,5,4,3,21,1,0
12/05/2023,Western Caro.,High Point,away,L,0,71,97,26,61,4,25,15,23,11,17,28,10,11,7,2,22,1,1,33,56,7,16,24,26,6,27,33,17,11,6,5,19,0,1
12/09/2023,Western Caro.,UNC Asheville,home,W,0,78,63,32,58,10,22,4,8,8,27,35,14,12,7,2,17,0,0,21,56,9,20,12,14,8,21,29,13,10,3,1,12,0,0
12/16/2023,Western Caro.,USC Upstate,away,W,0,70,53,28,59,8,27,6,16,13,27,40,12,11,6,2,16,0,0,19,54,4,15,11,15,10,23,33,6,15,6,6,16,0,0
12/19/2023,Western Caro.,Vanderbilt,away,W,0,63,62,20,55,7,19,16,21,10,33,43,8,15,3,3,15,0,0,23,67,1,14,15,18,11,28,39,5,7,9,4,15,0,0
12/21/2023,Western Caro.,Brescia,home,W,0,85,47,31,63,11,34,12,18,13,36,49,14,13,8,5,10,0,0,20,66,2,9,5,6,10,22,32,3,14,8,1,16,0,0
12/30/2023,Western Caro.,King (TN),home,W,0,90,62,35,67,8,27,12,16,9,36,45,15,10,9,8,14,0,0,24,76,8,32,6,13,21,25,46,11,16,7,0,16,0,0
01/03/2024,Western Caro.,The Citadel,away,W,0,80,71,29,62,13,32,9,10,13,26,39,16,10,3,7,18,1,0,24,60,5,13,18,23,12,21,33,9,5,4,4,13,0,0
01/06/2024,Western Caro.,Wofford,home,W,0,70,66,27,63,8,21,8,13,12,33,45,13,8,3,5,13,0,0,27,69,5,17,7,15,14,27,41,9,4,6,0,13,1,1
01/10/2024,Western Caro.,ETSU,away,W,0,80,66,31,61,9,19,9,14,10,35,45,12,12,6,2,14,0,0,24,64,6,27,12,17,9,21,30,10,10,8,4,16,0,0
01/13/2024,Western Caro.,Mercer,away,W,0,64,52,23,62,5,14,13,21,15,36,51,6,8,4,4,13,0,0,19,60,7,14,7,12,9,28,37,10,8,3,2,18,0,0
01/16/2024,Western Caro.,Samford,home,L,0,71,75,25,64,8,25,13,17,11,27,38,8,8,3,4,20,0,0,25,58,8,18,17,21,8,30,38,9,9,6,3,17,0,0
01/20/2024,Western Caro.,Furman,away,L,0,62,65,24,60,6,22,8,11,11,29,40,11,12,1,8,15,0,0,26,63,7,19,6,12,12,28,40,11,10,10,1,13,0,0
01/24/2024,Western Caro.,UNC Greensboro,home,L,1,82,85,27,71,10,32,18,26,17,28,45,6,7,5,3,19,1,0,29,66,12,26,15,20,12,30,42,13,8,4,3,19,0,0
01/27/2024,Western Caro.,VMI,home,W,0,102,77,38,72,14,27,12,18,7,37,44,22,11,7,6,11,0,0,30,75,1,15,16,19,9,30,39,2,10,7,1,16,0,0
01/31/2024,Western Caro.,Chattanooga,home,L,0,85,91,30,66,9,22,16,19,11,16,27,9,6,8,1,17,0,1,31,52,12,24,17,19,5,28,33,12,14,5,5,19,1,0
02/03/2024,Western Caro.,Wofford,away,L,1,86,88,28,67,11,25,19,23,8,17,25,14,8,4,1,20,0,0,34,59,5,15,15,26,10,27,37,14,11,3,2,19,0,0
02/07/2024,Western Caro.,The Citadel,home,W,0,71,64,28,58,8,22,7,12,7,28,35,11,8,4,2,11,0,0,26,54,4,14,8,10,2,27,29,5,9,6,1,12,0,0
02/10/2024,Western Caro.,Mercer,home,W,0,79,46,27,64,10,20,15,22,13,35,48,13,9,6,3,14,1,0,18,63,2,13,8,14,13,28,41,9,12,4,1,18,0,1
02/14/2024,Western Caro.,Samford,away,L,0,62,88,21,57,4,18,16,19,13,21,34,8,16,3,4,23,1,0,28,56,9,22,23,28,9,25,34,15,9,7,7,19,2,0
02/17/2024,Western Caro.,ETSU,home,W,0,70,65,22,56,7,19,19,22,12,28,40,5,7,4,3,15,0,1,25,62,4,20,11,19,14,25,39,5,7,4,6,18,0,0
02/21/2024,Western Caro.,UNC Greensboro,away,L,0,65,71,22,54,6,19,15,16,9,20,29,7,11,4,0,20,1,0,22,46,8,17,19,22,7,22,29,8,12,4,1,16,0,0
02/24/2024,Western Caro.,VMI,away,W,0,84,51,37,69,5,18,5,13,13,39,52,11,17,10,2,22,0,1,16,59,4,21,15,18,6,26,32,8,17,3,2,16,1,1
02/28/2024,Western Caro.,Furman,home,W,0,85,77,30,55,8,19,17,23,6,29,35,15,8,2,4,18,0,0,25,61,11,35,16,20,10,23,33,11,8,5,4,20,0,1
03/02/2024,Western Caro.,Chattanooga,away,W,0,82,63,29,60,12,25,12,15,10,32,42,14,7,3,0,15,0,0,20,60,10,31,13,17,10,19,29,9,6,1,2,12,0,0
03/09/2024,Western Caro.,Furman,neutral,L,1,76,79,31,62,8,19,6,11,9,30,39,12,13,2,0,14,0,0,29,63,11,29,10,16,6,24,30,14,6,9,3,10,1,0
11/06/2023,Western Ill.,UTSA,away,L,1,68,78,24,75,6,28,14,25,21,35,56,9,12,2,10,25,1,0,23,64,6,23,26,35,11,36,47,13,7,6,7,15,0,0
11/08/2023,Western Ill.,SMU,away,L,0,53,90,17,55,6,26,13,27,12,26,38,9,21,5,10,14,0,0,37,78,9,25,7,15,16,32,48,21,7,17,6,21,1,0
11/12/2023,Western Ill.,St. Ambrose,home,W,0,94,59,33,68,10,24,18,31,19,41,60,16,15,6,8,15,0,0,22,71,7,26,8,9,9,24,33,12,14,9,3,22,0,0
11/17/2023,Western Ill.,Southern U.,home,W,1,88,80,30,54,6,17,22,34,10,35,45,13,21,4,8,17,0,0,32,72,3,15,13,23,12,22,34,11,13,15,0,27,2,0
11/21/2023,Western Ill.,Valparaiso,away,L,0,66,73,25,59,5,19,11,14,14,26,40,18,15,6,2,16,0,0,26,55,7,16,14,20,6,21,27,16,10,8,4,13,0,0
11/24/2023,Western Ill.,Illinois,away,L,0,52,84,21,72,6,25,4,8,15,23,38,6,10,5,5,15,0,0,34,72,10,25,6,12,16,38,54,9,9,5,9,8,0,0
11/27/2023,Western Ill.,Wisconsin,away,L,0,49,71,15,38,4,13,15,24,6,17,23,6,13,3,4,21,0,0,25,47,8,22,13,16,7,22,29,9,8,5,0,15,0,0
11/30/2023,Western Ill.,Hannibal-La Grange,home,W,0,92,40,37,73,8,30,10,17,18,35,53,18,5,8,6,8,0,0,16,54,4,15,4,8,5,22,27,11,15,3,2,11,0,0
12/03/2023,Western Ill.,South Dakota,home,L,0,68,70,24,69,8,22,12,17,18,24,42,11,10,6,8,14,0,0,27,63,5,13,11,18,15,31,46,11,13,7,1,15,0,0
12/06/2023,Western Ill.,Coe,home,W,0,80,58,33,68,6,21,8,14,18,35,53,10,12,9,7,13,0,0,24,66,6,22,4,6,9,20,29,14,12,1,2,10,0,0
12/09/2023,Western Ill.,Green Bay,away,W,0,68,59,28,50,5,10,7,11,10,26,36,23,13,0,6,12,0,0,21,60,7,36,10,13,15,14,29,6,6,7,1,15,0,0
12/18/2023,Western Ill.,Eureka,home,W,0,92,56,32,63,8,21,20,37,19,40,59,21,14,5,8,12,0,0,22,69,5,24,7,10,9,22,31,15,14,11,2,21,0,0
12/20/2023,Western Ill.,Central Ark.,away,W,0,65,54,24,46,4,8,13,26,7,35,42,12,16,12,2,17,0,0,18,58,4,21,14,19,9,23,32,5,14,9,3,19,0,0
12/31/2023,Western Ill.,SIUE,away,W,0,78,70,29,53,5,13,15,20,13,21,34,16,14,5,3,15,0,1,25,53,8,21,12,15,7,15,22,15,11,6,2,18,0,0
01/04/2024,Western Ill.,Southeast Mo. St.,home,W,0,68,61,23,61,3,8,19,27,23,27,50,11,13,4,8,16,0,0,26,62,5,16,4,11,14,19,33,11,9,6,4,22,0,0
01/06/2024,Western Ill.,Lindenwood,home,W,0,68,57,26,62,6,17,10,15,24,26,50,14,17,6,3,10,0,0,24,53,2,8,7,14,7,16,23,4,10,8,2,17,0,1
01/11/2024,Western Ill.,UT Martin,away,W,0,73,64,24,61,6,15,19,29,19,29,48,11,12,5,8,22,0,2,21,55,5,18,17,20,7,24,31,7,12,6,6,20,1,0
01/13/2024,Western Ill.,Eastern Ill.,away,W,0,63,60,24,41,7,13,8,15,6,28,34,17,19,3,9,10,0,0,23,60,4,14,10,11,9,15,24,12,4,10,2,16,1,0
01/20/2024,Western Ill.,Tennessee St.,home,L,0,57,58,21,55,6,17,9,16,13,27,40,11,11,4,7,11,0,0,24,57,5,11,5,7,7,24,31,11,8,3,2,16,0,1
01/25/2024,Western Ill.,Southern Ind.,away,W,0,73,68,27,56,5,18,14,22,12,22,34,9,14,10,2,20,0,0,20,50,6,17,22,27,10,22,32,7,13,8,3,19,1,0
01/27/2024,Western Ill.,Morehead St.,away,L,0,50,64,18,62,5,17,9,11,16,20,36,9,11,3,5,11,0,0,25,58,3,18,11,12,12,28,40,13,10,7,4,9,0,0
02/01/2024,Western Ill.,Lindenwood,away,W,0,79,71,28,49,11,16,12,24,11,23,34,14,11,2,5,13,0,0,28,62,3,16,12,14,12,18,30,8,6,6,4,18,0,0
02/03/2024,Western Ill.,Southeast Mo. St.,away,W,0,76,55,29,55,5,16,13,15,10,28,38,13,11,6,2,13,0,0,20,55,7,22,8,12,7,13,20,5,11,6,1,13,0,0
02/08/2024,Western Ill.,Little Rock,home,L,0,60,63,25,63,5,22,5,12,18,22,40,12,14,11,6,9,0,0,27,53,4,12,5,6,5,24,29,7,14,6,6,14,0,0
02/10/2024,Western Ill.,UT Martin,home,L,0,59,62,24,60,3,12,8,15,11,27,38,16,11,3,5,15,0,1,25,60,4,10,8,10,9,29,38,14,10,6,3,17,0,1
02/15/2024,Western Ill.,Tennessee Tech,away,W,0,62,55,26,55,5,21,5,8,12,25,37,15,14,6,6,14,0,0,21,54,4,17,9,11,8,18,26,10,10,8,2,12,0,0
02/17/2024,Western Ill.,Tennessee St.,away,W,0,68,61,22,58,6,19,18,26,17,24,41,11,11,8,3,15,0,0,20,60,4,17,17,21,17,24,41,5,12,6,4,21,0,1
02/22/2024,Western Ill.,Morehead St.,home,L,0,57,78,19,62,8,26,11,17,12,18,30,6,7,5,2,12,0,0,30,63,10,31,8,11,18,35,53,11,12,3,2,17,0,0
02/24/2024,Western Ill.,Southern Ind.,home,W,0,82,76,27,60,6,22,22,29,17,34,51,16,16,3,4,16,1,1,26,66,7,25,17,22,9,20,29,9,5,11,2,23,0,1
02/29/2024,Western Ill.,Eastern Ill.,home,W,0,70,66,25,60,4,14,16,27,16,29,45,10,10,3,4,12,0,0,24,60,10,17,8,12,7,26,33,11,10,5,1,25,2,0
03/02/2024,Western Ill.,SIUE,home,W,0,76,65,25,50,8,17,18,31,7,33,40,14,11,4,6,12,0,0,26,76,5,24,8,12,19,25,44,9,6,7,2,22,0,1
03/07/2024,Western Ill.,Tennessee St.,neutral,W,0,61,59,21,56,3,17,16,29,19,33,52,12,19,4,8,13,0,2,23,68,5,18,8,11,13,23,36,12,12,15,7,25,2,1
03/08/2024,Western Ill.,Little Rock,neutral,L,0,57,82,20,67,6,27,11,18,19,21,40,12,13,7,5,12,0,0,34,64,4,11,10,12,10,30,40,20,7,8,8,17,0,0
11/06/2023,Western Ky.,Ky. Wesleyan,home,W,0,90,64,32,57,6,20,20,24,9,27,36,15,16,9,5,17,0,0,23,58,7,29,11,15,11,18,29,16,22,10,0,17,0,0
11/09/2023,Western Ky.,Wichita St.,away,L,0,61,71,24,81,0,21,13,22,22,27,49,4,7,11,3,21,0,0,26,54,4,13,15,26,8,39,47,11,19,5,8,18,0,0
11/14/2023,Western Ky.,Murray St.,away,W,0,86,81,30,57,8,16,18,21,8,24,32,10,15,7,3,24,1,0,25,61,8,23,23,32,14,20,34,15,11,5,3,18,0,0
11/18/2023,Western Ky.,Kentucky St.,home,W,0,95,75,32,74,9,31,22,36,14,45,59,15,12,7,4,17,0,0,25,76,11,35,14,17,8,38,46,14,13,7,8,21,1,0
11/24/2023,Western Ky.,Bowling Green,neutral,W,0,72,65,24,69,4,17,20,29,13,27,40,11,11,15,5,20,0,0,23,58,5,26,14,22,10,33,43,7,23,4,5,20,1,0
11/25/2023,Western Ky.,Canisius,neutral,L,0,77,85,31,64,2,10,13,22,12,26,38,9,15,5,2,24,2,1,27,62,9,23,22,31,12,25,37,17,14,9,3,19,1,1
11/26/2023,Western Ky.,UNC Asheville,neutral,L,0,67,77,27,54,2,14,11,12,10,20,30,6,19,4,1,29,1,0,23,50,7,22,24,31,10,17,27,13,14,4,4,16,1,0
11/29/2023,Western Ky.,Campbellsville,home,W,0,101,77,37,77,12,35,15,20,16,32,48,21,11,8,2,16,0,0,28,76,7,29,14,17,17,28,45,16,14,5,3,17,0,0
12/03/2023,Western Ky.,Eastern Ky.,home,W,0,79,69,28,69,11,25,12,16,13,28,41,17,12,10,1,17,0,0,26,62,6,24,11,19,12,30,42,7,18,5,9,20,0,0
12/09/2023,Western Ky.,Buffalo,away,W,0,82,65,29,66,6,25,18,29,17,31,48,20,15,13,4,14,0,0,26,71,5,34,8,10,15,27,42,15,17,11,4,17,0,0
12/12/2023,Western Ky.,Wright St.,away,W,0,91,84,36,69,8,21,11,19,12,30,42,14,17,6,4,24,0,0,32,68,4,17,16,21,10,26,36,13,14,9,4,17,0,0
12/16/2023,Western Ky.,Austin Peay,home,W,0,65,64,23,58,6,22,13,18,10,28,38,14,9,5,4,9,0,0,24,57,8,23,8,11,6,29,35,12,9,6,1,15,0,0
12/19/2023,Western Ky.,California Baptist,away,W,0,73,70,26,63,8,18,13,20,6,36,42,11,10,5,3,23,2,0,26,64,4,23,14,23,9,34,43,8,13,3,3,19,0,0
12/30/2023,Western Ky.,Abilene Christian,home,W,0,86,84,35,69,7,20,9,15,14,31,45,13,11,7,4,13,0,1,32,75,11,22,9,9,11,24,35,18,10,6,0,16,0,1
01/06/2024,Western Ky.,Liberty,home,W,0,70,68,25,54,7,18,13,21,5,35,40,12,21,4,3,22,0,0,23,67,8,35,14,21,12,27,39,16,15,12,2,20,1,0
01/10/2024,Western Ky.,Sam Houston,away,L,0,74,78,28,62,10,22,8,12,9,25,34,14,15,10,3,21,0,1,28,62,8,21,14,20,12,28,40,16,15,9,5,15,0,1
01/13/2024,Western Ky.,Jacksonville St.,home,W,0,80,69,26,53,10,20,18,25,11,27,38,13,17,6,2,17,0,0,26,57,6,18,11,19,8,20,28,9,14,9,7,22,0,0
01/18/2024,Western Ky.,New Mexico St.,away,L,0,70,72,25,56,7,23,13,18,7,32,39,17,18,8,3,15,1,0,26,68,12,27,8,13,10,21,31,12,11,10,3,16,0,0
01/20/2024,Western Ky.,UTEP,away,L,0,87,93,39,63,4,12,5,12,6,27,33,19,19,8,3,21,2,0,31,67,7,20,24,29,12,22,34,15,14,15,3,14,0,0
01/25/2024,Western Ky.,FIU,home,W,0,105,91,39,60,10,17,17,21,5,32,37,22,20,9,5,17,0,0,30,74,17,40,14,15,13,18,31,19,16,12,2,19,1,1
02/01/2024,Western Ky.,Sam Houston,home,L,0,77,79,28,60,9,26,12,17,7,26,33,14,12,4,3,13,0,0,31,65,10,25,7,11,10,28,38,12,10,6,1,16,0,0
02/03/2024,Western Ky.,Middle Tenn.,home,W,0,88,65,31,62,8,19,18,22,9,29,38,14,9,3,2,13,0,0,22,66,11,42,10,12,11,23,34,8,14,2,5,15,0,0
02/07/2024,Western Ky.,Louisiana Tech,away,W,0,81,76,27,58,4,13,23,28,13,28,41,8,13,6,2,21,1,0,26,63,7,29,17,27,13,20,33,10,9,8,7,24,2,0
02/10/2024,Western Ky.,Jacksonville St.,away,W,0,70,59,27,65,6,17,10,13,10,32,42,10,13,8,2,15,0,1,22,58,1,14,14,22,9,31,40,10,14,8,5,16,0,0
02/15/2024,Western Ky.,UTEP,home,W,0,90,80,34,60,6,17,16,22,6,34,40,17,16,6,6,19,0,0,29,70,8,29,14,25,14,24,38,16,14,12,3,19,0,0
02/17/2024,Western Ky.,New Mexico St.,home,W,0,72,58,26,56,5,19,15,17,11,30,41,14,11,6,0,14,0,0,23,58,7,25,5,10,10,19,29,8,11,6,6,19,0,0
02/24/2024,Western Ky.,Middle Tenn.,away,L,0,72,74,22,59,5,20,23,29,11,31,42,14,12,4,6,23,0,0,22,63,10,28,20,30,14,29,43,10,11,5,4,18,1,0
02/28/2024,Western Ky.,Louisiana Tech,home,L,0,84,90,27,62,12,31,18,25,11,24,35,12,13,6,2,22,1,0,27,56,11,20,25,32,8,28,36,13,12,7,5,21,0,0
03/02/2024,Western Ky.,FIU,away,L,0,83,85,33,72,6,18,11,20,16,27,43,9,11,8,1,15,0,0,31,62,14,28,9,15,8,29,37,18,15,4,8,18,2,0
03/09/2024,Western Ky.,Liberty,away,L,0,79,82,30,58,5,16,14,17,7,22,29,14,15,12,3,23,1,0,24,47,11,28,23,31,3,24,27,17,15,8,3,19,0,0
03/14/2024,Western Ky.,New Mexico St.,neutral,W,0,89,69,29,60,8,21,23,31,9,28,37,15,6,9,7,15,0,0,28,62,6,18,7,16,10,26,36,8,12,4,5,21,1,0
03/15/2024,Western Ky.,Middle Tenn.,neutral,W,0,85,54,31,64,11,22,12,13,7,37,44,9,15,11,2,17,0,2,18,58,7,27,11,18,8,27,35,9,18,3,4,14,1,1
11/06/2023,Western Mich.,North Dakota St.,home,L,1,76,80,29,68,12,29,6,12,13,27,40,13,15,7,2,22,0,0,27,70,11,27,15,26,26,29,55,13,17,7,1,13,0,0
11/11/2023,Western Mich.,Georgia St.,home,L,0,70,77,21,50,7,18,21,33,16,20,36,6,16,5,1,23,0,0,25,55,6,19,21,29,15,20,35,5,15,8,3,29,1,0
11/14/2023,Western Mich.,Northwestern,away,L,0,59,63,22,53,8,25,7,12,17,26,43,15,17,4,3,16,0,0,23,51,6,26,11,14,4,17,21,12,7,9,5,13,0,0
11/19/2023,Western Mich.,Ohio St.,away,L,0,56,73,23,62,7,26,3,9,12,25,37,11,11,3,1,11,0,0,29,62,10,25,5,11,9,30,39,15,8,10,6,14,0,0
11/24/2023,Western Mich.,Southeastern La.,neutral,W,0,68,67,25,51,13,26,5,7,7,24,31,17,21,7,3,17,1,0,25,62,9,29,8,13,15,20,35,17,14,13,1,13,0,0
11/25/2023,Western Mich.,Mercer,neutral,W,0,72,66,27,51,7,13,11,18,7,25,32,15,11,7,1,13,1,0,24,53,8,24,10,14,6,21,27,17,10,4,4,17,1,0
12/01/2023,Western Mich.,St. Thomas (MN),home,L,0,51,65,18,46,2,16,13,21,9,24,33,5,17,6,1,20,0,0,21,57,11,34,12,17,14,24,38,13,14,5,0,19,0,0
12/05/2023,Western Mich.,Notre Dame,away,L,0,65,86,26,63,5,22,8,11,10,17,27,8,9,8,1,18,1,0,29,49,9,22,19,25,6,29,35,11,13,5,2,16,0,0
12/09/2023,Western Mich.,Youngstown St.,home,L,0,68,72,25,60,7,25,11,21,11,28,39,14,9,5,4,16,0,0,29,66,10,27,4,8,13,28,41,15,12,5,3,15,0,0
12/16/2023,Western Mich.,UIC,away,L,0,68,89,24,75,3,21,17,29,24,26,50,7,11,7,2,11,0,0,35,62,14,28,5,8,3,33,36,30,9,4,9,22,1,0
12/21/2023,Western Mich.,Cleveland St.,away,L,0,77,90,26,59,8,28,17,25,15,27,42,16,19,3,3,16,0,0,33,76,9,27,15,19,16,22,38,15,7,10,1,24,0,0
12/29/2023,Western Mich.,Aquinas,home,W,0,127,71,49,70,18,30,11,16,9,24,33,34,6,11,0,14,0,0,29,63,6,17,7,9,11,16,27,18,18,2,1,16,0,0
01/02/2024,Western Mich.,Miami (OH),away,W,0,83,74,29,62,5,21,20,28,9,31,40,14,14,2,7,26,2,0,23,56,7,19,21,35,7,20,27,17,8,6,1,24,1,0
01/06/2024,Western Mich.,Buffalo,away,W,0,82,77,32,66,10,24,8,12,15,25,40,22,12,4,2,13,0,0,29,69,7,22,12,15,18,21,39,13,10,8,0,13,0,0
01/09/2024,Western Mich.,NIU,home,W,1,95,90,31,58,8,20,25,47,12,28,40,14,12,4,2,21,0,0,30,63,12,29,18,24,6,29,35,15,16,4,0,32,4,0
01/13/2024,Western Mich.,Ohio,home,W,0,81,79,26,56,8,19,21,29,14,32,46,16,12,1,3,23,0,0,26,60,6,21,21,29,8,21,29,11,5,3,1,23,1,0
01/16/2024,Western Mich.,Akron,away,L,0,66,77,27,60,8,21,4,5,9,20,29,12,12,6,3,14,0,0,29,57,7,17,12,14,8,24,32,16,9,7,5,11,0,0
01/20/2024,Western Mich.,Bowling Green,away,L,0,79,84,32,71,10,19,5,10,15,26,41,18,16,7,4,22,1,0,27,69,7,19,23,27,19,28,47,12,14,10,1,13,0,0
01/23/2024,Western Mich.,Eastern Mich.,home,W,0,73,56,28,60,8,21,9,17,14,34,48,11,16,4,3,19,0,0,21,65,5,24,9,18,15,21,36,10,9,6,0,17,0,0
01/27/2024,Western Mich.,Central Mich.,home,L,0,55,62,21,59,7,31,6,12,15,25,40,12,17,6,4,14,0,0,24,57,2,11,12,14,8,26,34,8,12,10,2,15,0,0
01/30/2024,Western Mich.,Toledo,away,L,0,63,88,26,57,6,21,5,12,10,14,24,18,16,10,0,15,1,0,33,52,4,11,18,22,7,24,31,17,13,10,2,13,0,0
02/03/2024,Western Mich.,Ball St.,home,L,0,67,77,25,57,9,27,8,17,12,28,40,9,16,5,1,25,1,0,24,50,8,21,21,31,4,23,27,13,7,8,1,18,0,0
02/06/2024,Western Mich.,Kent St.,away,L,0,61,63,22,50,3,22,14,17,12,22,34,10,14,4,1,17,0,0,20,53,5,21,18,20,10,16,26,9,10,9,1,17,0,0
02/10/2024,Western Mich.,Southern Miss.,away,L,0,54,86,15,49,3,14,21,26,8,20,28,9,12,7,2,15,0,0,33,59,12,26,8,13,10,29,39,22,12,7,4,22,0,0
02/17/2024,Western Mich.,Central Mich.,away,L,0,42,69,15,69,8,35,4,7,16,22,38,8,13,8,1,13,0,0,25,58,8,33,11,18,10,39,49,13,12,7,4,13,0,0
02/20/2024,Western Mich.,Miami (OH),home,W,0,77,58,26,63,13,29,12,15,11,32,43,15,11,8,7,19,0,0,19,56,6,23,14,20,9,27,36,8,15,5,3,13,0,0
02/24/2024,Western Mich.,Buffalo,home,W,0,91,72,28,63,11,23,24,32,13,28,41,16,10,4,4,16,0,0,25,58,7,19,15,19,6,26,32,12,15,4,1,24,2,0
02/27/2024,Western Mich.,Eastern Mich.,away,L,0,67,70,24,58,13,34,6,19,14,22,36,15,11,4,4,13,0,0,27,63,9,21,7,11,15,24,39,9,11,7,1,16,0,0
03/02/2024,Western Mich.,Ball St.,away,W,1,78,76,33,73,6,17,6,9,19,29,48,11,14,4,4,21,1,0,22,61,7,26,25,28,10,23,33,9,9,6,4,17,1,0
03/05/2024,Western Mich.,Bowling Green,home,L,0,65,73,25,58,6,21,9,13,9,23,32,10,11,3,4,16,1,0,28,60,5,17,12,16,11,25,36,13,9,4,1,11,0,0
03/08/2024,Western Mich.,Akron,home,W,0,90,84,29,57,6,22,26,35,12,27,39,9,9,3,2,15,0,1,32,63,9,22,11,14,7,21,28,14,9,6,0,26,2,0
03/14/2024,Western Mich.,Ohio,neutral,L,0,55,82,19,58,8,27,9,19,13,29,42,8,18,2,7,16,0,0,31,75,9,29,11,16,16,30,46,18,3,12,4,15,0,0
11/06/2023,Wichita St.,Lipscomb,home,W,0,76,59,31,65,3,13,11,17,13,38,51,10,10,5,5,12,0,0,23,69,9,37,4,7,10,23,33,15,9,9,6,15,0,0
11/09/2023,Wichita St.,Western Ky.,home,W,0,71,61,26,54,4,13,15,26,8,39,47,11,19,5,8,18,0,0,24,81,0,21,13,22,22,27,49,4,7,11,3,21,0,0
11/12/2023,Wichita St.,Friends,home,W,0,95,65,35,71,10,23,15,18,16,38,54,15,10,4,4,8,0,0,25,69,10,32,5,7,7,21,28,14,7,6,7,13,0,0
11/16/2023,Wichita St.,Coastal Carolina,away,W,0,86,77,32,71,12,33,10,14,12,27,39,16,7,6,7,13,0,0,28,65,10,26,11,20,11,29,40,16,13,5,4,13,0,0
11/17/2023,Wichita St.,Liberty,neutral,L,0,66,83,24,57,2,14,16,21,10,27,37,3,16,4,4,19,1,1,28,67,14,40,13,18,13,24,37,18,11,9,2,17,0,0
11/19/2023,Wichita St.,Saint Louis,neutral,W,0,88,69,33,68,7,22,15,19,11,39,50,11,11,5,2,15,0,0,23,65,8,29,15,18,5,26,31,14,10,5,5,16,0,0
11/25/2023,Wichita St.,Norfolk St.,home,W,0,80,67,28,58,5,17,19,25,13,28,41,20,8,5,8,12,0,0,27,65,4,16,9,12,12,20,32,12,6,7,3,17,0,0
11/29/2023,Wichita St.,Richmond,home,W,0,80,68,32,62,7,21,9,17,10,31,41,16,6,5,4,11,0,0,30,66,7,23,1,3,6,24,30,12,6,1,2,14,0,0
12/03/2023,Wichita St.,Missouri,away,L,0,72,82,26,68,8,28,12,13,18,30,48,9,18,6,1,20,1,1,24,60,11,33,23,25,7,25,32,15,9,13,6,18,0,1
12/09/2023,Wichita St.,South Dakota St.,neutral,L,0,69,79,22,70,11,27,14,20,18,27,45,13,12,5,7,14,0,0,28,63,12,33,11,13,7,33,40,15,13,10,4,16,0,0
12/16/2023,Wichita St.,Southern Ill.,home,W,0,69,68,26,62,6,16,11,15,15,21,36,10,6,6,4,14,0,0,26,54,7,21,9,13,9,23,32,15,12,2,4,17,0,0
12/21/2023,Wichita St.,Kansas St.,away,L,0,60,69,26,63,3,19,5,9,13,20,33,7,13,9,2,20,1,0,20,50,6,18,23,29,13,24,37,13,17,9,4,17,0,0
12/30/2023,Wichita St.,Kansas,neutral,L,0,67,86,28,66,4,20,7,14,7,31,38,13,15,7,2,14,0,0,31,74,7,27,17,19,14,34,48,23,8,10,2,15,0,0
01/04/2024,Wichita St.,North Texas,home,L,0,62,74,20,54,7,23,15,27,14,21,35,10,14,9,6,17,0,1,26,56,8,21,14,21,12,26,38,10,12,10,3,23,0,1
01/07/2024,Wichita St.,Temple,away,L,0,61,68,25,65,4,15,7,11,14,32,46,13,18,12,7,15,0,0,25,66,12,37,6,9,11,29,40,13,15,14,2,12,1,0
01/14/2024,Wichita St.,Memphis,home,L,0,86,112,33,60,13,25,7,12,10,14,24,13,18,5,7,8,0,0,44,68,19,30,5,6,10,19,29,25,10,10,5,15,0,0
01/18/2024,Wichita St.,Fla. Atlantic,away,L,0,77,86,31,55,8,18,7,14,7,25,32,9,14,6,1,18,0,0,31,66,9,27,15,22,14,22,36,16,8,10,5,12,0,0
