date,team,opponent,location,result,overtimes,points,opp_points,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,fouls,disqualifications,technical_fouls,opp_field_goals_made,opp_field_goals_attempted,opp_three_point_field_goals_made,opp_three_point_field_goals_attempted,opp_free_throws_made,opp_free_throws_attempted,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_fouls,opp_disqualifications,opp_technical_fouls
03/01/2023,UMass Lowell,UAlbany,away,L,0,51,59,53,6,16,11,15,51,20,34,7,13,5,1,14,1,0,0,51,5,15,14,20,59,25,37,14,11,8,5,15,1,0,0
11/07/2022,Massachusetts,Central Conn. St.,home,W,0,72,57,63,2,16,10,13,72,26,32,20,7,4,1,8,1,0,0,59,5,19,8,11,57,27,38,14,16,3,0,15,1,0,0
11/10/2022,Massachusetts,Tennessee,away,L,0,65,74,78,8,30,9,14,65,27,49,13,17,9,1,19,1,1,0,62,5,18,17,23,74,34,45,18,18,10,3,16,1,0,0
11/14/2022,Massachusetts,Maine,home,W,0,67,54,70,5,16,2,6,67,31,50,20,14,8,3,12,1,0,0,57,8,35,6,11,54,21,28,13,15,9,2,9,1,0,0
11/18/2022,Massachusetts,Harvard,away,W,0,77,67,73,5,17,16,16,77,21,43,13,12,6,2,8,1,0,0,61,11,40,8,9,67,20,36,15,20,3,5,17,1,0,0
11/22/2022,Massachusetts,UMass Lowell,away,W,0,71,53,59,6,13,15,17,71,24,39,17,20,8,3,17,1,0,0,53,4,17,9,12,53,20,31,11,23,9,2,14,1,0,1
11/25/2022,Massachusetts,Drake,neutral,W,1,100,83,85,8,20,16,18,100,22,39,17,16,14,3,19,1,1,0,58,9,27,14,18,83,31,37,24,30,8,5,25,1,0,0
11/27/2022,Massachusetts,FIU,away,W,0,95,78,62,10,21,13,17,95,30,40,21,18,8,6,17,1,0,0,76,12,35,10,15,78,19,38,12,14,11,2,18,1,1,0
11/30/2022,Massachusetts,Yale,home,W,0,72,57,52,3,12,17,22,72,28,39,16,23,10,2,15,1,0,1,65,7,23,8,12,57,19,35,16,22,11,1,23,1,0,1
12/02/2022,Massachusetts,Arizona St.,away,W,0,88,64,74,6,16,8,18,88,37,54,28,12,9,8,19,1,0,0,71,6,16,16,22,64,25,43,13,16,9,5,14,1,0,0
12/03/2022,Massachusetts,Missouri,neutral,L,0,66,71,65,5,17,9,14,66,25,33,12,7,11,2,13,1,0,0,56,15,32,8,13,71,32,42,18,18,2,4,15,1,0,0
12/10/2022,Massachusetts,Columbia,home,L,0,74,83,63,5,21,17,25,74,23,36,14,16,12,2,15,1,0,0,62,14,28,9,14,83,28,40,22,22,8,5,22,1,1,0
12/21/2022,Massachusetts,Saint Peter's,home,W,0,81,34,68,8,28,11,16,81,38,52,26,18,10,4,16,1,0,0,51,5,22,11,14,34,24,29,7,25,6,2,18,1,0,0
12/28/2022,Massachusetts,Dartmouth,home,W,0,77,58,64,3,17,8,11,77,28,38,17,21,12,2,12,1,0,0,59,6,20,6,8,58,22,32,11,26,12,0,15,1,0,0
12/31/2022,Massachusetts,St. Bonaventure,home,W,0,74,51,72,7,25,9,12,74,33,46,22,12,10,2,10,1,0,0,55,7,25,6,9,51,29,33,13,18,5,3,11,1,0,0
01/04/2023,Massachusetts,Rhode Island,home,L,0,68,75,57,5,19,13,16,68,21,30,16,16,12,2,13,1,0,2,58,14,30,5,6,75,23,31,19,19,7,2,16,1,0,0
01/07/2023,Massachusetts,Loyola Chicago,away,W,0,76,59,55,10,22,20,20,76,24,37,16,16,5,5,16,1,0,0,57,5,22,10,17,59,19,32,14,16,11,2,16,1,0,0
01/14/2023,Massachusetts,Saint Joseph's,home,W,0,58,56,57,4,12,10,17,58,24,34,10,16,13,2,17,1,0,0,52,6,19,10,14,56,30,36,16,18,4,2,17,1,0,0
01/18/2023,Massachusetts,Fordham,away,W,0,66,57,57,6,16,16,23,66,29,38,12,20,6,0,14,1,0,0,63,8,34,3,4,57,26,34,13,19,10,2,19,1,0,0
01/22/2023,Massachusetts,Dayton,away,W,0,79,60,62,10,16,5,6,79,25,35,22,16,8,2,18,1,0,0,57,6,19,12,16,60,21,32,14,18,3,2,12,1,0,0
01/26/2023,Massachusetts,VCU,home,W,0,83,57,71,9,18,6,11,83,22,36,25,7,11,1,12,1,0,0,54,8,19,7,8,57,26,35,11,20,5,2,15,1,0,0
01/29/2023,Massachusetts,Duquesne,away,W,0,83,61,71,12,26,5,8,83,29,46,23,12,5,2,16,1,0,0,58,5,21,10,15,61,24,33,11,13,6,3,14,1,0,0
02/01/2023,Massachusetts,Richmond,home,W,0,73,69,68,7,18,14,18,73,26,45,18,9,8,1,16,1,1,0,51,11,28,12,14,69,26,29,21,13,5,4,16,1,1,0
02/04/2023,Massachusetts,La Salle,away,W,0,66,42,54,6,16,12,15,66,33,47,18,23,9,1,18,1,0,0,60,3,27,9,11,42,18,30,11,18,13,1,14,1,0,0
02/08/2023,Massachusetts,Fordham,home,W,0,80,79,66,10,21,10,16,80,19,27,17,10,11,1,10,1,0,0,60,9,24,6,7,79,30,40,21,19,5,2,18,1,1,0
02/12/2023,Massachusetts,George Mason,away,W,0,78,57,76,6,22,4,5,78,26,44,20,8,7,2,16,1,0,0,55,2,10,11,18,57,24,36,11,16,4,7,15,1,0,0
02/16/2023,Massachusetts,Rhode Island,away,W,0,78,57,69,4,21,16,20,78,30,51,20,10,8,5,14,1,0,0,58,9,27,4,8,57,21,29,17,13,3,9,18,1,0,0
02/19/2023,Massachusetts,Davidson,home,W,0,78,64,58,7,17,11,14,78,22,33,22,12,6,6,11,1,0,0,60,9,23,3,3,64,18,30,19,15,6,2,15,1,0,0
02/22/2023,Massachusetts,Saint Louis,away,L,0,75,77,67,9,18,12,15,75,21,35,17,12,6,0,15,1,2,0,65,10,20,11,16,77,28,45,16,15,8,5,11,1,0,0
02/25/2023,Massachusetts,George Washington,home,W,0,84,61,67,8,16,10,17,84,28,44,23,9,5,1,14,1,0,0,55,11,29,10,14,61,23,31,14,12,5,2,15,1,0,0
03/03/2023,Massachusetts,George Mason,neutral,W,0,63,50,64,5,21,12,20,63,24,38,8,9,10,5,15,1,0,0,57,3,15,9,15,50,31,48,8,19,4,7,13,1,0,0
03/04/2023,Massachusetts,Richmond,neutral,W,0,80,60,58,10,24,12,15,80,26,35,18,8,5,2,17,1,1,0,49,4,19,12,14,60,23,25,11,10,5,2,14,1,1,0
03/05/2023,Massachusetts,Saint Louis,neutral,L,1,85,91,78,8,27,13,19,85,28,45,15,14,7,5,21,1,1,0,74,5,21,18,22,91,31,44,19,13,7,2,12,1,0,0
11/07/2022,Memphis,Columbia,home,L,0,69,77,64,7,18,6,11,69,19,31,10,15,8,2,24,1,1,0,52,7,24,24,30,77,25,35,18,18,6,4,16,1,1,0
11/12/2022,Memphis,Howard,home,W,0,101,54,64,12,20,29,46,101,33,57,16,18,7,7,21,1,0,0,65,3,22,23,29,54,19,38,5,20,6,1,29,1,1,0
11/16/2022,Memphis,Miami (OH),home,W,0,76,51,64,6,15,14,23,76,31,44,10,11,11,6,15,1,1,0,57,2,17,9,14,51,28,35,11,18,3,3,19,1,2,0
11/19/2022,Memphis,SIUE,away,W,0,94,49,76,7,19,15,30,94,32,58,15,15,13,3,14,1,0,0,57,6,25,11,12,49,22,31,10,25,7,3,29,1,1,0
11/22/2022,Memphis,Southern Ill.,away,W,0,89,76,67,3,15,26,38,89,27,41,9,8,5,0,19,1,0,0,69,5,18,11,21,76,20,33,12,10,5,6,28,1,2,0
11/25/2022,Memphis,St. John's (NY),neutral,L,0,57,61,50,3,13,18,29,57,20,33,4,17,9,0,24,1,1,0,47,3,13,24,29,61,25,37,9,21,4,3,21,1,0,0
11/26/2022,Memphis,Indiana,neutral,L,0,64,79,67,5,18,13,22,64,25,40,9,9,5,0,14,1,0,0,59,9,25,10,16,79,28,35,19,9,3,3,18,1,0,0
12/03/2022,Memphis,South Carolina,away,L,0,54,79,56,4,14,14,21,54,22,30,8,13,6,3,21,1,0,0,71,1,6,16,23,79,33,52,17,12,6,8,18,1,0,0
12/08/2022,Memphis,N.C. Central,home,W,0,92,66,63,6,14,20,33,92,32,50,18,19,11,5,16,1,0,0,69,4,17,6,12,66,20,33,11,21,9,4,22,1,1,0
12/10/2022,Memphis,Middle Tenn.,home,L,0,53,69,62,4,16,13,19,53,25,43,8,13,3,2,14,1,0,1,55,8,23,9,14,69,28,33,20,9,4,5,16,1,0,0
12/13/2022,Memphis,Towson,away,W,0,73,71,64,5,14,14,17,73,25,41,8,14,3,2,13,1,0,0,60,4,13,9,12,71,21,27,14,11,7,3,16,1,1,0
12/17/2022,Memphis,Saint Louis,home,W,0,83,71,60,8,22,15,25,83,34,49,15,24,9,1,16,1,0,0,68,6,18,9,14,71,21,31,13,18,13,3,20,1,0,0
12/21/2022,Memphis,Xavier,away,W,0,66,63,65,6,20,14,24,66,27,42,15,14,10,4,15,1,0,0,56,4,15,7,14,63,31,36,16,17,4,5,21,1,1,0
12/30/2022,Memphis,Temple,away,L,0,69,80,70,7,18,14,22,69,30,48,11,11,5,2,20,1,0,1,63,9,20,15,18,80,31,39,20,9,3,5,19,1,0,1
01/03/2023,Memphis,East Carolina,home,L,0,47,55,50,7,23,6,8,47,20,31,11,26,14,5,18,1,0,0,50,2,8,11,19,55,22,33,13,22,11,4,12,1,0,0
01/06/2023,Memphis,SMU,home,W,0,80,51,64,4,15,10,13,80,25,42,12,14,7,5,16,1,0,0,55,3,13,8,15,51,15,28,11,16,10,5,16,1,0,0
01/11/2023,Memphis,South Fla.,away,L,0,45,58,57,1,14,6,8,45,22,33,5,16,9,2,16,1,0,0,49,6,15,8,13,58,28,35,13,18,4,0,11,1,0,0
01/14/2023,Memphis,Cincinnati,away,W,0,78,58,49,4,13,22,30,78,23,33,8,22,12,5,19,1,0,0,55,2,8,12,17,58,17,26,10,24,4,3,23,1,0,0
01/21/2023,Memphis,Temple,home,W,0,64,53,62,5,18,17,27,64,33,47,12,15,5,6,21,1,1,3,60,4,22,19,24,53,29,41,6,17,6,4,22,1,1,2
01/25/2023,Memphis,East Carolina,away,W,0,61,53,55,4,14,15,27,61,28,45,9,13,3,3,20,1,1,0,58,2,18,13,20,53,20,32,13,10,7,4,23,1,1,0
01/28/2023,Memphis,South Fla.,home,L,0,62,67,64,5,19,13,14,62,19,35,6,10,4,3,15,1,0,0,57,6,20,9,13,67,26,37,14,11,4,3,15,1,0,0
02/04/2023,Memphis,Wichita St.,away,W,0,70,60,64,7,20,17,20,70,30,44,9,11,8,6,20,1,1,0,57,3,11,21,26,60,29,40,8,11,7,7,18,1,0,1
02/11/2023,Memphis,UCF,home,W,1,50,48,79,0,14,20,28,50,29,58,6,11,8,3,16,1,0,0,55,6,16,10,17,48,38,52,11,27,7,7,21,1,2,0
02/15/2023,Memphis,Houston,away,W,0,45,44,57,4,12,9,14,45,28,51,7,19,7,3,15,1,1,1,60,3,18,3,8,44,21,36,13,15,12,8,19,1,1,0
02/18/2023,Memphis,Tulsa,away,W,0,69,44,72,8,23,9,11,69,22,43,8,9,12,3,6,1,0,0,45,8,23,4,6,44,26,34,14,23,3,3,15,1,0,0
02/22/2023,Memphis,Cincinnati,home,W,0,64,53,60,3,15,11,19,64,24,43,5,10,10,3,14,1,0,0,55,5,15,6,12,53,19,33,13,14,6,6,17,1,1,0
02/26/2023,Memphis,SMU,away,W,1,69,68,58,13,26,8,15,69,29,41,20,18,7,8,25,1,3,0,63,2,10,14,21,68,25,37,16,11,4,3,18,1,0,0
03/01/2023,Memphis,Tulane,home,W,0,55,44,62,3,21,6,12,55,28,45,11,13,6,2,11,1,0,0,46,4,13,12,17,44,21,28,7,15,8,0,16,1,0,0
03/07/2023,Memphis,UCF,neutral,W,0,48,46,64,0,8,10,18,48,30,48,8,9,9,7,17,1,0,0,52,6,18,10,12,46,30,39,13,16,2,7,17,1,1,0
03/08/2023,Memphis,East Carolina,neutral,L,0,60,69,70,1,17,15,22,60,25,51,10,18,9,3,21,1,0,0,56,4,13,17,24,69,24,34,16,15,10,8,19,1,0,0
11/07/2022,Miami (FL),UMES,home,W,0,83,51,75,6,30,19,27,83,26,52,16,20,15,5,16,1,0,0,51,4,17,11,16,51,26,34,10,29,9,0,24,1,0,0
11/10/2022,Miami (FL),Stetson,home,W,0,80,56,56,6,19,22,31,80,32,44,14,16,8,3,14,1,0,0,55,8,25,10,12,56,21,26,17,17,4,0,23,1,2,0
11/13/2022,Miami (FL),Boston U.,home,W,0,81,46,70,8,21,11,12,81,29,44,23,15,12,1,16,1,0,0,56,4,14,8,10,46,21,31,12,23,3,5,15,1,1,0
11/16/2022,Miami (FL),Fla. Atlantic,home,W,0,75,42,73,4,20,9,15,75,32,50,19,12,11,5,15,1,0,0,55,2,16,4,11,42,28,36,8,21,4,3,18,1,1,0
11/20/2022,Miami (FL),DePaul,away,L,0,83,98,59,7,19,20,26,83,16,29,12,21,11,0,20,1,0,0,60,11,23,17,25,98,21,33,18,20,9,2,20,1,0,0
11/22/2022,Miami (FL),Loyola Chicago,away,W,0,63,45,62,3,16,2,3,63,33,41,17,12,6,5,15,1,0,1,57,3,14,6,11,45,24,35,9,16,5,4,13,1,0,0
11/25/2022,Miami (FL),N.C. A&T,home,W,0,97,54,62,10,20,21,30,97,24,38,17,15,17,1,16,1,0,0,48,5,19,5,11,54,18,24,14,30,4,3,21,1,1,0
11/27/2022,Miami (FL),Columbia,home,L,0,71,78,68,5,16,10,18,71,29,43,12,14,8,4,21,1,1,0,63,9,26,17,26,78,30,43,20,13,7,5,19,1,0,0
12/01/2022,Miami (FL),Michigan,home,L,0,64,76,57,3,14,13,21,64,20,39,11,28,9,3,26,1,1,0,47,4,11,24,26,76,18,21,17,19,10,4,17,1,0,0
12/04/2022,Miami (FL),North Florida,home,W,0,85,45,63,12,32,11,15,85,20,35,21,14,18,1,13,1,0,0,44,4,14,1,4,45,18,24,9,30,7,1,16,1,0,0
12/11/2022,Miami (FL),Florida,home,L,1,73,76,64,8,25,15,23,73,23,41,15,15,6,2,19,1,0,0,61,5,21,19,25,76,25,41,12,16,5,7,23,1,0,0
12/21/2022,Miami (FL),Florida St.,away,L,0,85,92,73,9,21,14,17,85,22,40,16,17,9,2,22,1,1,1,58,9,15,23,25,92,24,31,18,16,6,6,17,1,0,1
12/29/2022,Miami (FL),Notre Dame,home,L,0,63,66,72,2,14,11,14,63,23,37,13,13,15,2,18,1,0,0,58,4,13,8,15,66,33,42,23,22,4,7,11,1,0,0
01/01/2023,Miami (FL),Pittsburgh,away,W,0,74,67,60,8,24,12,18,74,30,44,17,24,9,1,20,1,0,0,61,6,19,15,21,67,22,33,10,20,12,4,17,1,0,0
01/05/2023,Miami (FL),North Carolina,home,W,0,62,58,51,8,18,12,16,62,28,35,13,20,9,0,18,1,1,0,60,8,27,8,13,58,21,31,12,15,8,1,16,1,0,0
01/08/2023,Miami (FL),Virginia Tech,home,W,0,77,66,49,7,16,18,21,77,24,29,13,9,2,0,16,1,0,0,55,6,21,16,22,66,18,28,15,9,5,3,19,1,2,0
01/12/2023,Miami (FL),Georgia Tech,away,W,0,69,60,52,5,17,12,15,69,20,26,18,15,9,1,13,1,0,0,53,3,14,11,13,60,20,30,20,17,6,1,15,1,0,0
01/15/2023,Miami (FL),Wake Forest,home,W,0,55,43,53,2,16,11,17,55,27,36,16,14,7,2,12,1,0,0,55,4,19,5,10,43,25,39,13,19,7,2,22,1,0,0
01/19/2023,Miami (FL),NC State,away,L,0,61,71,56,3,16,8,11,61,20,28,12,16,8,2,14,1,0,0,55,3,17,10,11,71,26,32,14,13,11,4,11,1,0,0
01/26/2023,Miami (FL),Boston College,home,W,0,86,65,68,4,13,18,25,86,22,37,16,13,22,5,19,1,0,0,52,7,17,12,15,65,24,30,17,27,4,1,19,1,0,0
01/29/2023,Miami (FL),Wake Forest,away,L,0,52,55,43,1,11,15,17,52,24,34,8,14,1,5,16,1,0,0,55,8,24,7,12,55,15,26,12,8,7,3,12,1,0,0
02/02/2023,Miami (FL),Clemson,away,W,1,69,66,69,2,14,9,16,69,31,47,12,16,7,3,17,1,0,0,72,6,19,8,16,66,27,46,12,15,7,6,16,1,0,0
02/05/2023,Miami (FL),Georgia Tech,home,W,0,64,58,66,3,14,13,16,64,30,51,12,17,8,1,14,1,0,0,51,6,16,14,18,58,22,25,16,12,7,5,15,1,0,0
02/09/2023,Miami (FL),Florida St.,home,W,0,86,82,66,11,22,21,25,86,29,47,19,10,3,4,19,1,1,0,64,10,25,10,20,82,22,28,17,7,6,4,18,1,0,0
02/12/2023,Miami (FL),Duke,away,L,0,40,50,44,4,12,8,10,40,26,30,5,15,5,1,16,1,0,0,54,5,16,5,10,50,26,35,11,8,4,4,14,1,0,0
02/16/2023,Miami (FL),Clemson,home,W,0,59,54,47,4,12,7,9,59,20,26,17,22,9,6,18,1,0,0,48,7,19,9,15,54,17,28,15,21,6,3,14,1,0,0
02/19/2023,Miami (FL),Syracuse,away,L,0,68,77,63,1,5,9,14,68,26,35,17,15,7,0,18,1,0,0,60,9,23,12,17,77,26,34,17,15,9,3,10,1,0,0
02/23/2023,Miami (FL),Louisville,away,L,0,57,71,54,7,21,6,9,57,21,33,12,21,4,2,15,1,0,0,62,6,18,9,14,71,22,37,13,13,5,2,8,1,0,0
02/26/2023,Miami (FL),Virginia,home,W,0,85,74,61,7,21,14,20,85,29,38,26,15,7,1,12,1,0,0,69,7,22,9,11,74,20,29,16,12,7,1,16,1,0,0
03/02/2023,Miami (FL),Boston College,neutral,W,0,84,69,66,6,15,10,17,84,22,39,17,15,9,1,12,1,0,0,56,4,8,9,12,69,16,23,17,17,3,2,13,1,0,0
03/03/2023,Miami (FL),Virginia Tech,neutral,L,0,42,68,58,3,12,11,15,42,24,37,6,11,3,2,15,1,0,0,71,7,28,5,10,68,31,50,13,6,5,4,15,1,0,0
11/09/2022,Michigan,Delaware St.,home,W,0,83,30,69,11,32,8,10,83,32,47,21,9,12,5,18,1,0,0,47,6,20,4,10,30,20,27,6,24,5,1,11,1,0,0
11/11/2022,Michigan,Saint Francis (PA),home,W,0,91,36,75,8,31,7,8,91,20,39,27,14,19,5,12,1,0,0,37,3,10,9,14,36,17,25,5,36,9,2,17,1,0,0
11/16/2022,Michigan,Western Mich.,home,W,0,99,67,70,9,20,8,9,99,32,51,30,22,10,3,12,1,0,0,62,13,38,8,8,67,9,15,14,18,14,4,15,1,0,0
11/20/2022,Michigan,Fairfield,away,W,0,69,53,49,5,16,16,18,69,22,32,16,19,9,1,15,1,0,0,48,5,17,10,16,53,16,27,8,24,4,0,21,1,2,0
11/25/2022,Michigan,Air Force,neutral,W,0,68,48,56,3,7,15,18,68,33,46,9,25,10,4,19,1,0,0,53,4,12,14,19,48,19,26,5,20,15,0,20,1,0,0
11/26/2022,Michigan,South Fla.,neutral,W,0,63,58,55,4,15,11,15,63,22,33,10,11,8,1,12,1,0,0,54,4,18,8,9,58,22,31,9,13,5,2,16,1,1,0
11/27/2022,Michigan,Baylor,neutral,W,0,84,75,66,5,17,15,23,84,21,35,13,13,8,1,12,1,0,0,56,10,26,3,7,75,23,30,15,22,3,1,18,1,1,1
12/01/2022,Michigan,Miami (FL),away,W,0,76,64,47,4,11,24,26,76,18,21,17,19,10,4,17,1,0,0,57,3,14,13,21,64,20,39,11,28,9,3,26,1,1,0
12/04/2022,Michigan,Northwestern,home,W,0,77,66,51,6,15,21,24,77,27,36,21,19,7,4,12,1,0,0,61,7,16,9,12,66,17,26,15,14,14,5,16,1,0,0
12/08/2022,Michigan,Toledo,home,L,0,68,71,62,3,12,15,21,68,17,30,15,11,8,5,17,1,1,0,52,7,15,12,12,71,26,33,11,21,9,0,22,1,0,0
12/17/2022,Michigan,App State,home,W,0,77,49,53,5,16,16,20,77,30,37,19,24,11,4,15,1,0,0,55,4,19,9,13,49,20,30,7,27,9,0,19,1,0,0
12/20/2022,Michigan,North Carolina,neutral,W,0,76,68,60,8,22,12,19,76,31,43,19,16,5,5,20,1,0,1,71,5,20,17,20,68,23,40,9,11,11,1,21,1,1,0
12/28/2022,Michigan,Nebraska,away,W,0,76,59,52,8,18,14,20,76,28,37,15,14,8,1,14,1,0,0,60,6,26,13,20,59,19,35,13,14,5,4,19,1,1,0
12/31/2022,Michigan,Ohio St.,away,L,0,57,66,51,2,17,17,28,57,29,45,15,27,7,0,24,1,2,0,60,5,23,19,25,66,20,33,8,16,13,4,23,1,1,0
01/03/2023,Michigan,Penn St.,home,W,0,82,72,59,9,22,19,24,82,27,40,18,14,5,3,10,1,0,0,62,10,23,4,5,72,22,29,19,14,9,1,21,1,1,0
01/07/2023,Michigan,Iowa,home,L,0,85,94,71,7,16,6,7,85,14,27,20,15,7,0,16,1,0,0,57,9,20,17,18,94,21,28,18,17,6,2,13,1,0,0
01/10/2023,Michigan,Purdue,away,W,0,80,59,56,7,17,17,20,80,22,33,14,13,2,2,16,1,0,0,50,7,18,8,10,59,15,20,16,14,2,4,20,1,0,0
01/14/2023,Michigan,Michigan St.,home,W,0,70,55,53,9,20,15,21,70,25,30,14,13,5,3,20,1,0,0,57,3,19,12,15,55,26,38,7,22,3,1,21,1,1,0
01/19/2023,Michigan,Rutgers,away,W,0,81,58,58,5,12,18,19,81,22,31,17,15,6,2,13,1,1,0,56,4,15,12,15,58,19,31,9,20,13,7,20,1,0,0
01/23/2023,Michigan,Indiana,home,L,0,83,92,56,6,12,23,28,83,19,24,7,12,6,2,18,1,1,0,64,9,18,17,24,92,27,41,18,12,3,9,20,1,0,0
01/26/2023,Michigan,Maryland,away,L,0,64,72,54,7,20,13,16,64,26,34,12,24,6,2,20,1,2,0,55,6,11,18,22,72,23,31,13,18,10,2,17,1,1,0
01/29/2023,Michigan,Minnesota,away,W,0,77,41,69,4,16,13,14,77,32,45,12,8,11,1,10,1,0,0,59,2,10,3,6,41,27,37,12,21,5,1,17,1,0,0
02/02/2023,Michigan,Illinois,home,W,0,74,57,52,3,17,19,22,74,25,31,14,11,4,1,11,1,0,0,60,6,25,5,6,57,18,29,16,11,5,4,19,1,1,0
02/05/2023,Michigan,Michigan St.,away,W,0,77,67,49,7,17,24,30,77,39,48,16,20,6,6,13,1,0,0,77,10,28,9,14,67,21,37,20,10,17,3,24,1,0,0
02/12/2023,Michigan,Nebraska,home,W,0,80,75,56,5,15,17,28,80,24,28,15,10,7,0,18,1,0,0,58,11,25,10,15,75,28,37,18,18,3,0,25,1,1,0
02/16/2023,Michigan,Indiana,away,L,0,52,68,48,3,12,11,15,52,29,35,11,21,8,6,18,1,0,1,60,4,16,12,14,68,23,30,13,13,11,6,19,1,0,0
02/20/2023,Michigan,Ohio St.,home,L,0,61,74,51,7,21,16,23,61,26,38,11,27,6,4,15,1,0,0,60,10,19,8,12,74,20,27,19,19,13,1,25,1,1,0
02/23/2023,Michigan,Rutgers,home,W,0,71,53,56,7,22,8,9,71,24,31,20,14,7,2,11,1,0,0,48,4,13,7,10,53,18,21,8,18,8,0,16,1,0,0
02/26/2023,Michigan,Wisconsin,away,L,0,70,78,65,8,25,10,14,70,24,36,13,14,3,1,16,1,0,0,53,9,17,17,19,78,30,33,21,12,8,7,13,1,0,0
03/02/2023,Michigan,Penn St.,neutral,W,0,63,61,54,5,18,8,13,63,25,34,15,20,7,2,11,1,0,0,59,4,18,7,8,61,24,34,18,17,13,2,18,1,0,0
03/03/2023,Michigan,Ohio St.,neutral,L,0,79,81,68,5,17,16,21,79,22,36,16,9,4,1,10,1,0,0,59,8,15,11,13,81,26,32,13,11,6,4,22,1,0,0
11/07/2022,Minnesota,Western Ill.,home,W,0,75,45,74,7,25,6,9,75,42,54,21,14,12,3,16,1,0,0,60,7,31,8,13,45,32,37,10,19,6,2,15,1,0,0
11/13/2022,Minnesota,Lehigh,home,W,0,101,99,96,9,28,18,22,101,25,51,17,11,15,3,14,1,0,0,68,13,28,10,13,99,34,40,25,22,10,5,19,1,0,0
11/17/2022,Minnesota,North Dakota St.,away,L,0,65,71,63,2,15,13,22,65,23,38,11,14,11,1,20,1,1,0,63,6,22,9,14,71,26,41,16,20,4,3,19,1,0,0
11/20/2022,Minnesota,Presbyterian,home,W,0,82,48,76,4,16,10,12,82,36,55,21,14,10,4,12,1,0,0,68,6,22,4,7,48,23,38,10,18,7,5,16,1,0,0
11/26/2022,Minnesota,Virginia,away,L,0,70,73,61,8,21,12,15,70,32,41,14,22,5,4,18,1,0,0,76,4,20,7,13,73,29,44,20,12,16,5,16,1,0,1
11/27/2022,Minnesota,Liberty,neutral,W,0,77,65,64,6,19,11,16,77,25,38,18,13,10,4,16,1,1,0,62,2,18,15,19,65,23,38,10,16,6,5,20,1,0,0
11/30/2022,Minnesota,Wake Forest,home,L,0,59,63,62,7,20,6,12,59,24,39,12,19,7,1,17,1,0,1,57,5,17,10,16,63,28,40,10,18,9,5,16,1,0,1
12/03/2022,Minnesota,Penn St.,home,W,2,98,96,66,8,21,28,32,98,30,39,15,26,11,0,20,1,2,0,75,11,24,7,14,96,28,38,16,22,13,5,25,1,0,0
12/07/2022,Minnesota,Kentucky,home,L,0,74,80,65,8,13,6,11,74,26,33,21,21,9,5,15,1,0,0,68,4,11,14,19,80,31,46,17,22,13,5,19,1,0,0
12/10/2022,Minnesota,Iowa,away,L,0,64,87,66,5,22,19,28,64,29,42,8,17,7,2,22,1,1,0,72,5,22,16,24,87,37,49,24,14,10,2,19,1,1,0
12/12/2022,Minnesota,Chicago St.,home,W,0,105,54,74,8,19,25,39,105,45,64,22,12,3,7,18,1,0,0,68,4,16,12,24,54,25,33,5,13,7,4,27,1,1,0
12/14/2022,Minnesota,Milwaukee,home,W,0,75,59,61,9,22,10,13,75,24,31,14,14,7,3,17,1,0,0,61,4,19,9,13,59,28,42,15,21,4,3,18,1,1,0
12/22/2022,Minnesota,Eastern Ill.,home,W,0,59,48,66,3,12,8,11,59,25,41,11,16,11,5,13,1,0,0,54,5,19,9,11,48,27,39,10,23,9,2,11,1,0,0
12/30/2022,Minnesota,Maryland,away,L,0,85,107,71,6,18,11,15,85,29,43,19,23,1,1,18,1,0,0,79,7,18,16,23,107,24,34,21,6,13,2,18,1,0,0
01/05/2023,Minnesota,Ohio St.,home,L,0,71,83,71,5,19,10,14,71,29,40,13,16,16,3,17,1,0,1,64,9,28,16,23,83,35,45,18,17,9,4,13,1,0,0
01/08/2023,Minnesota,Wisconsin,away,L,0,77,81,69,4,21,21,23,77,32,48,9,19,8,5,21,1,0,0,77,6,24,15,20,81,24,38,18,12,13,6,16,1,0,0
01/12/2023,Minnesota,Rutgers,home,L,0,59,65,59,5,19,12,20,59,19,40,17,20,8,2,16,1,0,0,54,1,8,14,18,65,21,32,9,20,9,3,19,1,2,0
01/15/2023,Minnesota,Illinois,home,L,0,57,70,62,3,16,8,13,57,30,41,14,10,4,2,16,1,0,0,67,8,22,10,12,70,31,43,13,7,8,2,13,1,0,0
01/18/2023,Minnesota,Penn St.,away,W,0,75,67,56,1,6,18,23,75,28,40,12,27,9,3,17,1,0,0,61,4,14,13,18,67,19,31,12,22,18,3,23,1,2,0
01/21/2023,Minnesota,Purdue,away,L,0,56,75,69,6,24,12,16,56,28,45,10,13,1,2,14,1,0,0,66,10,30,5,6,75,33,41,21,8,4,3,13,1,0,0
01/29/2023,Minnesota,Michigan,home,L,0,41,77,59,2,10,3,6,41,27,37,12,21,5,1,17,1,0,0,69,4,16,13,14,77,32,45,12,8,11,1,10,1,0,0
